Month,Revenue
2013/01,164.7
2013/02,161.4
2013/03,157.7
2013/04,162.1
2013/05,166.8
2013/06,166.6
2013/07,177.2
2013/08,173.9
2013/09,172.6
2013/10,168.7
2013/11,163.5
2013/12,170.6
2014/01,171.2
2014/02,148.4
2014/03,161.5
2014/04,160.7
2014/05,170.7
2014/06,167.9
2014/07,180
2014/08,176.3
2014/09,170.5
2014/10,170.5
2014/11,160.1
2014/12,166.6
2015/01,160.4
2015/02,160.4
2015/03,161.7
2015/04,162.7
2015/05,174
2015/06,177.2
2015/07,177.3
2015/08,181.2
2015/09,175.8
2015/10,178.1
2015/11,167.5
2015/12,178.7
2016/01,173.8
2016/02,168.3
2016/03,173
2016/04,174.4
2016/05,185.2
2016/06,182.7
2016/07,189.7
2016/08,186.3
2016/09,181
2016/10,185.8
2016/11,173.1
2016/12,180.1
2017/01,190.4
2017/02,161.5
2017/03,178.2
2017/04,178.1
2017/05,189.1
2017/06,184.6
2017/07,188.4
2017/08,195.9
2017/09,188.5
2017/10,187.6
2017/11,176.5
2017/12,192.5
2018/01,195.5
2018/02,192.2
2018/03,201.8
2018/04,197.1
2018/05,210.6
2018/06,204.7
2018/07,210.8
2018/08,211.6
2018/09,207.7
2018/10,203.8
2018/11,199.4
2018/12,214
2019/01,209.2
2019/02,194.5
2019/03,207.1
2019/04,206.9
2019/05,216.9
2019/06,215.7
2019/07,223.9
2019/08,221.6
2019/09,215.4
2019/10,217.7
2019/11,207.7
2019/12,222.4
2020/01,227
2020/02,198
2020/03,205.5
2020/04,189.4
2020/05,208.7
2020/06,216.8
2020/07,230.6
2020/08,226.4
2020/09,221.1
2020/10,216.7
2020/11,216.9
2020/12,227.5
2021/01,221.9
2021/02,207.2
2021/03,221.4
2021/04,211.9
2021/05,220.8
2021/06,203.2
2021/07,219.6
2021/08,215.8
2021/09,219.1
2021/10,226.3
2021/11,225.5
2021/12,234.6
2022/01,236.9
2022/02,208.3
2022/03,232.1
