Item_id,item_description,item_price(last_purchase_price),quantity_in_stock,set_minimum,restock_received,last_restocking_date
1,Bacon 500 g,5.9,50,5,25,April 2022
2,Butter 454 g,4.2,120,20,100,April 2022
3,Beef stewing cuts per KG,14.52,15,5,35,April 2022
4,Beef top sirloin cuts per KG,12.11,20,5,30,April 2022
5,Eggs per dozen,3.14,36,6,40,April 2022
6,Whole chicken per KG,4.91,120,24,75,April 2022
7,Chicken breasts per KG,11.45,500,120,1000,April 2022
8,Chicken thigh per KG,8.05,500,120,1000,April 2022
9,Tomatoes per KG,3.29,500,200,1000,April 2022
10,Peppers per KG,5.76,500,200,1000,April 2022
11,Prime rib per KG,18.29,75,50,500,April 2022
12,Lays Chips (variety 100G) ,3.5,25,10,50,February 2022
13,Monster Energy,3.99,34,10,48,February 2022
14,Rockstar Energy,3.99,28,10,48,February 2022
15,Coca-Cola (2L),2.99,35,30,20,April 2022
16,Coca-Cola (1L),2.5,60,40,30,April 2022
17,Coca-Cola (355mL),1.5,60,40,48,April 2022
18,Sprite (2L),2.99,15,10,20,April 2022
19,Sprite (1L),2.5,20,15,10,April 2022
20,Sprite (355mL),1.5,30,45,5,April 2022
21,Canada Dry Ginger Ale (2L),2.99,30,20,48,April 2022
22,Canada Dry Ginger Ale (1L),2.5,25,20,5,April 2022
23,Canada Dry Ginger Ale (355mL),1.5,40,25,5,April 2022
24,Pepsi (2L),2.99,27,30,24,April 2022
25,Pepsi (1L),2.5,30,30,10,April 2022
26,Pepsi 355(mL),1.5,27,40,30,April 2022
27,Fanta(2L),2.99,10,10,48,April 2022
28,Fanta(1L),2.5,5,5,3,April 2022
29,Fanta(355mL),1.5,12,15,10,April 2022
30,Kraft Dinner Original Macaroni & Cheese 255g,2.99,15,20,24,April 2022
31,Spaghettini 100g,3.49,10,10,24,April 2022
32,Jasmine Rice 8KG,19.99,8,5,10,April 2022
33,Minute rice 1.4KG,6.99,8,10,20,April 2022
34,Long Grain Rice 2KG,4.99,5,5,15,April 2022
35,Cinnamon Toast Crunch Cereal,5.99,3,15,25,April 2022
36,Post Timbits Cereal Birthday Cake,5.99,0,20,35,March 2022
37,shreddies,5.99,5,5,15,March 2022
38,Clif Bar (each),3.99,33,12,48,March 2022
39,honey (100g),7.99,4,15,3,March 2022
40,Peanut Butter,9.99,10,15,10,March 2022
41,Nutella,9.99,7,15,10,March 2022
42,Strawberry Jam ,6.99,5,15,10,March 2022
43,Canned Tuna,3.99,12,10,5,March 2022
44,Sardines in Water,1.99,5,10,5,March 2022
45,Canned Green Beans,1.99,5,10,5,March 2022
46,Canned Corn,1.99,7,10,15,March 2022
47,Baked Beans,2.75,7,10,10,March 2022
48,Canned Peaches,4.99,6,15,10,March 2022
49,Coconut Milk,3.99,5,10,10,April 2022
50,Spam,5.99,2,10,15,April 2022
51,Canned Corned Beef,7.99,4,3,20,March 2022
52,Classico Pasta Sauce,5.99,14,10,24,April 2022
53,Canola Oil (1L),10.99,6,4,10,April 2022
54,Olive Oil (100mL),16.99,5,2,12,April 2022
55,vinegar,5.99,3,2,12,April 2022
56,Pure Ghee,11.99,9,6,10,April 2022
57,Chocolate Bars,1.75,50,45,48,April 2022
58,chewing gum,1.75,32,25,50,April 2022
59,Gummy Candy,1.75,14,10,30,April 2022
60,Flour (2.5KG),6.99,7,5,30,April 2022
61,Corn Starch (100g),4.99,6,5,16,April 2022
62,Fine Sugar(2KG),2.99,5,5,24,April 2022
63,Milk 2% (4L),6.99,6,15,30,April 2022
64,Milk 2% (1L),2.99,4,25,40,April 2022
65,Milk 1% (4L),6.99,6,15,30,April 2022
66,Soy Milk,7.5,2,15,25,April 2022
67,Whole Wheat Bread,3.99,10,25,50,April 2022
68,White Bread,3.99,7,25,50,April 2022
69,Popcorn (10pack),5.99,4,25,20,April 2022
70,ice Cream (2L),4.99,5,10,15,April 2022
71,ice Cream (1L),3.99,15,15,25,April 2022
72,,,,,,
73,,,,,,
74,,,,,,
75,,,,,,
76,,,,,,
77,,,,,,
78,,,,,,
79,,,,,,
80,,,,,,
81,,,,,,
82,,,,,,
83,,,,,,
84,,,,,,
85,,,,,,
86,,,,,,
87,,,,,,
88,,,,,,
89,,,,,,
90,,,,,,
91,,,,,,
92,,,,,,
93,,,,,,
94,,,,,,
95,,,,,,
96,,,,,,
97,,,,,,
98,,,,,,
99,,,,,,
100,,,,,,
101,,,,,,
102,,,,,,
103,,,,,,
104,,,,,,
105,,,,,,
106,,,,,,
107,,,,,,
108,,,,,,
109,,,,,,
110,,,,,,
111,,,,,,
112,,,,,,
113,,,,,,
114,,,,,,
115,,,,,,
116,,,,,,
117,,,,,,
118,,,,,,
119,,,,,,
120,,,,,,
121,,,,,,
122,,,,,,
123,,,,,,
124,,,,,,
125,,,,,,
